raid_id,ranking,amount,tx_id
2,1161,25000,43d30e50d8c8cb7ea93aab03786f1edfa58cc41f3aa5186da6d119391655053f
2,1162,25000,15834c537db4d3aff2353ce0a08d4cb9bb32011b56286e0b985d32cfafb1c568
2,1163,25000,312fc41d4ec362f5ba09792a94a6d37fd730697efd087c93ce5fc810797ab8b3
2,1164,25000,90e4cca650d1f81f8709d0e51eaefd87e1667314177b626dab8aeefdd4bada86
2,1165,25000,49cc779f45b6c0cb21fd66c2d78d4f7998ad2c866be3e039112ef297a553adb0
2,1166,25000,f8317c2f0587f704f9eded852cff020bfcabbfdb8bf2e0286a70c6a15c6398d3
2,1167,25000,006638331d7ec40f0b9c9aa5416c17ef7f93f67b795377a92cea7d5dc2ea89d7
2,1168,25000,badd89eb699438c8c70504bb019c3be08603339a6c77bd3e800adcadaf595eaa
2,1169,25000,4d866d87d1c07b67a3271e773996bd282dc8f608db9cc5212c74c7603940aa57
2,1170,25000,9a2e967e563de128e4bb7e340f0a7fc733884629fa2a5d656ec57bf17fd1e7c3
2,1171,25000,311902a35eccd4982b2f255446c00eb8458dac76e201d51fe64ae5b5f3d01006
2,1172,25000,c12ee49effab2680e91817f9e8fd15ca6a7b0d583d95c11bd24bfcf7f30d567b
2,1173,25000,e404d9e164a995f9c6271b33cabfb49fb0fe57c630adc4adc796dc8438aa556e
2,1174,25000,b1dbf44ddc46397d3a98d8e04c38092c84b3412551e71ec5ba786fd31ca2129f
2,1175,25000,20f51662e549411aee977b28d3ea87536a6a47910ba66786513472d5af47ca8a
2,1176,25000,aba9451207ebda69846c68c4ae125c8c95aa9a3ba2a218a041a2ba4786130394
2,1177,25000,4a0b48b724f1f71b8518c3adb097b529a8254441db90eaf81be92fb45b9b527e
2,1178,25000,b67327bc4817e51173a47385ea394833cfe5906b612ce346dd8dfca81bb06989
2,1179,25000,8212cd0187dc88bc1627d40e5f6555dca6ed3dd31667dc04bdcfbfbefbdb2ab0
2,1180,25000,a46e56b92fc4438115527f509f26c23db48030f78a18c9dcf0bc36183825f8c0
2,1181,25000,a23cb6e07e7b45c02be5ad3bbd4f6588ee8680fc4050e4a91473355d6b49de98
2,1182,25000,967b0fa722475da874c64f8cdda55481b1a64124e19d3acf8952bc7c5c00f0d7
2,1183,25000,7e3478242632f1581e4a8c432794027a63f821650e9c01fb8e44d4403bb1f4a3
2,1184,25000,709f7d5b7e5caae9773ecfe939768eded6a234a87f3cb4f6ec01acbb257acd1a
2,1185,25000,2e91a7694ca824f2d30f721538452c6f52d87842728b6bf4c882a372db8c3c30
2,1186,25000,6df8df0bbe4eb2d3731ee6541a5a42aa9aef436d5b1371852f79f0163881b867
2,1187,25000,6b6b1138850750f6fdaeed6b963a7dd7a59c2dc8ee07891db04cf150be05fa10
2,1188,25000,61c35877d9d824b142147fc3afcf4d575e7911b9ebc24fc424fb3e9e1bcdf686
2,1189,25000,e210c1d1c7f15af15eb4cbb1bd30477994d86c0c4c363e07cf9fd72f36043631
2,1190,25000,b3a7f04cbd0738b983c299c9f39b9b4c8e14800c2ad30a683ef0cd1ca5a89f6d
2,1191,25000,c66eb6a955f07345d32960efbdf17582f4c2b71752c6ab2bc38ca1b94ffe3070
2,1192,25000,ba44fe5cc59615fb52e6c114d31ce68b956436363f70deea78fc8941bb083c1f
2,1193,25000,3de4d38eca5231866403c80350c6eedf79c6a9d4d91515d3957fd2a2d49b514b
2,1194,25000,509848f326488a318a5c46ab9d7e7c398f16ab8cf7b7cdcd163cb73af63bdc36
2,1195,25000,81adebcfa913af2041325f3d186b5d483f6305d79fae7db78ee96d5ead026efb
2,1196,25000,1ae0e378c98692c82ea1b658f574443a907c09a2428fa1b6a4f3471d297be4c4
2,1197,25000,30b73812b769b4f1d1ad7f369b88d6a2936ddfbb36e5a1cabde575982b544070
2,1198,25000,d8f40c316e07613bdd86f93249130c8b246e05546f115c5691054aa1addfffa8
2,1199,25000,75b3e72bf9ca932e14f3b6515f1582c33b7a91b715ec94bdeaba9a905dc1f272
2,1200,25000,fcc1c7872f9a0d3db1c948a7398106e1b5c3a7c5f2d8d0a6fc3a2681ccc19586
2,1201,25000,1bc100b41ed1e1c40fae3b22e4e8c1ad7df155315982e9b2b4e56f3682d46d17
2,1202,25000,93b93de41166154f4fae57969e7269b0a79f7f541e2edf984d3714be03fb4856
2,1203,25000,958e7e1cae126db596c5e7df28e9732108ac19f96ba3c43149c4844e8d41905a
2,1204,25000,46cfd92fd39495ef140e3600bdabd6b370b322ad851235ccd3d0f207dfd7926e
2,1205,25000,2e39bb80436ed1be5939a2d5bf81df75491597f89d9d6c4a9177f9a6405efc20
2,1206,25000,625e22bd1e47661f92df4980d7db4ff401033b167610678d14cbdb35a5ddf2a7
2,1207,25000,13f380f76e6e7130fc5053977867eb8716c576c977739a817493c72f01fc3ce2
2,1208,25000,143399fdcc1cfb92dd8b032589e2e4e7891ed57b7686f29b527cd00472e26a70
2,1209,25000,1240684e5ee22553006c7e39cb5f3a037383bd1ef5115fb033f18111c79366f5
2,1210,25000,d70946cce48204ee950a93c1c7ab2970c13be0f299fbe78afaffdcaf95d66056
2,1211,25000,0c5e5a32d40ec9a0117e4417ebea9c260bd5eb25b103b07ad7d602c16c6dbd79
2,1212,25000,449181452d819cb658c4f5153400bd6e34673331b3ee393e19a9489feec4cade
2,1213,25000,a96fbf627c383b51d4fa674fac604a3be26075d7147f84fefe8d34a2752834aa
2,1214,25000,00d777a8f86a8a0c143aa41512ad973f688a8a67f797a16c7a459c90c410e1ca
2,1215,25000,d6c3e77316d2dbde5d6d3e08d9242e1997e210352625cf5aa3446131bfafdac0
2,1216,25000,b370e0b0514dadaa379c0945c6b2d840b9bbcd216964a5c9a2738f979d3971d5
2,1217,25000,6573baf5a8ec82f994508949698de3ad772607e962868427c9bf1c38e932ebd3
2,1218,25000,411556210e4254a833493c073c526978cc1b725c3e604d81f787030e34a9f7c6
2,1219,25000,35fa6a280414f3089a4e902a5c7ade96925e9f1170e6330dc7bd150c6d58e406
2,1220,25000,1417ed3816503234e25c880976253126a6e3769ca0c60cab2af09b876e39ec2d
2,1221,25000,b4d83dbbc0337365bfbe42a2096014aa11f99577ebac861895136fcb3a5b817c
2,1222,25000,bfc824d02dcbfbdb3c5cd5b331bd91603fe6973e5f66ba90edfc24d3b0885fdb
2,1223,25000,f8efa67b3a0e5dd1a11178b8a03e3c88f0b179bbf72ed182781c883e4837d7f7
2,1224,25000,4318abd5e66ab5e6139c5e4ca74bad2c249b62aeed50db3db0af61a8844e4aed
2,1225,25000,ed27bb629db0514177bb0e0b972bc03a110069a90491e2597cfb155836ac345a
2,1226,25000,2009a3457a76056c8e642cdc0fcee46b33477604ed7a374321fd9340964e0e74
2,1227,25000,e7925317bef78ddca18bbe92eb082223af48acd0b506817ef7c7471e3ee5e36b
2,1228,25000,d16a52be0310a8bd07c08c0bbd6cafc8a5736814c4613cc2ff8e18110343e164
2,1229,25000,3459f83ea8e198ff70537971ef64f2f4f1e6116da02d4a0009a8ad78bd6a6256
2,1230,25000,ec3c3c012f708741364e1678824709cb5fdf5c9e86d0b5cd5dafd6da841e72f0
2,1231,25000,ce883d719d95c750c7e6d04e5424bccc5bd0fbb1b3e7fca944a2a89992a7c3a5
2,1232,25000,f9d97c41bdc3c175544452071e2736b2f610ff3540aa7e8ee13f900f8c239183
2,1233,25000,f755d38d6a275b0851c578db27d3707fd1f27328d4d439999aafd07a528ed895
2,1234,25000,327497a05db97c06ec54a9bbbcc2c58543320ca27c1d8d363a0c95685e5838d7
2,1235,25000,3df569f1424c7ce305b0a89e1069f45a11efbcb803e83e84d74e6a53b5dc9f24
2,1236,25000,835813619ec1a61b4277dabe60d2b19f27cfeeb172f6304041da064337663b19
2,1237,25000,2f7b4351edf9be9b6018f272bcdfba08862fb83fe865594b4b8d418a78927532
2,1238,25000,3a0646487c7132f8745f79e54a29c439c8affbfd292ee00d3c66de54f6cea8e4
2,1239,25000,3924b76d16b4114b1cd4c0a5cd08acc09cd7a030f264eaba1be3d10f0037d61e
2,1240,25000,c59faf4c91856a83b91c0a7a928bffab1f6b73600320b056a1ab45af5566804c
2,1241,25000,120d9097dcd878a4a8de408b495902f99fd81e63107b2db72be25a5c76fd5c8b
2,1242,25000,125dba4e698c733e66f372480882fcbd8c9fb7b45dca798caf42d4c4a5b87517
2,1243,25000,5fb8bb9c7e64930029bfd0b452fb2978ee7c6f97d6533098885139384f00b128
2,1244,25000,b17525e0a8246c6e1571c37d411b91e286bc5b79040c35e9e47e518c445687ff
2,1245,25000,bd565da313cc39be84d5f8f147eab293808ab649af423665356753a33914e875
2,1246,25000,3a4316cca437335f78b627af8dc5062bfdc300b9d7cb932b257b05fc14c6317f
2,1247,25000,521dcf7e3a3e7e28c336ceccb013e46666ca4e77ca9000a343b563c39dfd8fa4
2,1248,25000,dce2fe79da1d27f88aadd01d0aaab3a5dbd4ad0e30b2a22725fcc285cac65a22
2,1249,25000,9f1961991520868880746a8bcef864e2f66abd98c779956737e162b9a423aeed
2,1250,25000,607d25d24d195a2b1ff7946c2810508dc8ace3b998f40a923521d3db51b59751
2,1251,25000,98cb7f96625b0999af46cc02b863d140a3c1689b70a1a0e88ad1fa9b774bdd2a
2,1252,25000,d552277d363cd1dc6faf03bdfb3d40783599997c85950316f718e875e6e67c16
2,1253,25000,f33dbdb5432fc8b1aa1851fb00afa79b7e24ff65269c20504c8cd4969b2c5ed7
2,1254,25000,5cc7c01cc4095420eeb700979fe282f91d4777a9de0c97ff37e1a63e31f1b19f
2,1255,25000,f7f852bbf2f2fa6d3f70a0f7e5a792e9054db3549cfa3cf9ce27884e87f41d5c
2,1256,25000,1579d4398a02841abbc091bc3593e0ada1e819e4404e90d1815bfb0906c5676b
2,1257,25000,d7df6e826ed128e08241052503f3466af4f87b9450faa8229a0e53bb6083e8e5
2,1258,25000,1db1b1cf8ae32eb12d590acd75cc4652dce3d57be8ed7ba79c4354dd55e50e10
2,1259,25000,c8f63111d78229cfbb1d9b7f0168b4b85f1a69d28074b7ae1310ad9342ecd84a
2,1260,25000,9466d2eea8d3c8c9527c0cf60fd3bebce8d0c4f03df55f5c864828848b05e38b
2,1261,25000,e64d7f445f843c2b51c6163bb82edca82437b2877811ad1b2b1a35db6e144b54
2,1262,25000,d342c184c7e7892fc133a69737e3575d39deed860556ce7b7bc94d234b8e1e76
2,1263,25000,70d2f866e0dec7e20232346b411954d3545f0d7f4c8aeb00c17d36cc547ff2f3
2,1264,25000,d4d5608c9bd8bcea401a0eae687ebdf919a1157aa12c74ba166ff462a0b844b2
2,1265,25000,84773c59ea6d7fce3df5856a233ad89104846bb889afaf0a349c65de1fcb2c30
2,1266,25000,958fcf77b24673794bde4917ba41893ca3a88d28d3edcd9bbfd1f0c262e37812
2,1267,25000,4b6f585cb15accdaf44c421cfa304ce386086b7c4018d9028f6e87ef03e1cf4b
2,1268,25000,7a101b11f53cf0e479df8638e72443f29c0bd514f1dbb0eb244e393b0397ab93
2,1269,25000,ca38ed10af01dde8f717548c1eda998bdeeacb82e09f18f9294100e75432bed4
2,1270,25000,efabc8eef675c10daec9aaf0a9e1a2748b92770926bd05392ddb2ffd928353f0
2,1271,25000,ddae0be40a9f8cb71c8c97e76eea8deb3b8dbe96a15ffdeb1cd20b4a2222ae68
2,1272,25000,75d580f40a04f651cbc1a919072cf12ea0ad71b5bc2e4f578cd590f2393529ba
2,1273,25000,488c0832d8d42bf9dc2bf54423c0f03766e05b6df996419eafc7b82cba2c89d8
2,1274,25000,16eb83ea58973b2a6532a84d284d3c99a107f110cf8fc3c8bb9057e8f41a6d5d
2,1275,25000,11e893da90865b5b633a24ff7d4e7e7226a2e992c0156aa25e138f9b5fec1c6f
2,1276,25000,b9015e9f49b40a3b124ccb593e1c35ef071a24c4c85cb40315287031f9786407
2,1277,25000,c329328af61d31385c44ec9a4e23cc288971b74d58c21a2fc53a3a380a7fdc8b
2,1278,25000,a73830f7670d400c038ba7c8bdd5b893999ffb034eb9b205ea25491de8a46f76
2,1279,25000,f972985da89173b36b30c726250a2bf27bee721311ab8116a0b39d127daddb39
2,1280,25000,08e28a04d6dcc46a96fa192dbe0629bde4fc16a1b2dc1e50b6d99113d3da1da0
2,1281,25000,34301b9be0476ac6bc9f3b74c5193cb22328ab73df63689d8383ced92399de97
2,1282,25000,539fc0c76dd49b5bf0b601e804878157a9b40a3c507a3c6a66d0e5e004736700
2,1283,25000,f8cc32ff2944fc732d780c34afdf0c85705835340186a563871ebb7acd31cb82
2,1284,25000,e89ce792bb939ef5b1c37d5e378916d2bfc1a232b90e15896c746797141b0806
2,1285,25000,1fbb9b12b9de38c32b7b097b073887c0103a7fbd307086edfa2f23a065b3592f
2,1286,25000,b5571303b437499e8dd22597fb224f5b08939d8b1ccb0fe4c2f44b40b0b591e1
2,1287,25000,975049ccae771909dc59fb0517c545e2b8676014510913d7b9381c21d2861ffc
2,1288,25000,872d13c8f609f331f8a8ce09d3759f292efe7a2e12b19f9fe5d7d5edf3257428
2,1289,25000,4aeda6fe587001a74e6632e1d348b7aa461359e93b9bcb0393a3e4afac5fe1ed
2,1290,25000,edca6ecd1f886e2c96b1a28bd2d69396e743d7fe1ec0e938d5820a51be513455
2,1291,25000,bfbd93419f634435d2bd595e28641adeaa27396e50b4710471d9c80f3be2c5f9
2,1292,25000,0d273e89be60dfb4bf747be5bb1193d282744d0dd060d7ede18203acf0d5c6f6
2,1293,25000,991eb2c4cf29802484d3a7633c77d6fc3f573caed22ca6808ad1816f80ead874
2,1294,25000,0ec2159d737c5499adc0e3745e6ab97bc3899007fa1de9e0566b61bc4b535cb9
2,1295,25000,213df2224b80ac6628199b1a9cbe8e3dbba0923062209f7bf6778c95e7e12d56
2,1296,25000,551444b9c7941e9576e43427066bed63144516749f536f1daec0b457f21d037c
2,1297,25000,f2551bcd7be85b2ef4f16f81f18e333d648c4992362e655bc38f2955d8d5344a
2,1298,25000,1cf42e6be637304f7f04a3268ae43b90cbde37ea98c0cc21cfc2f4099e8777d7
2,1299,25000,4f0f402ca0968b4b3152aed39ab6ca98fe3b400677c5801c53538fce308d0681
2,1300,25000,e50df548711c2de72978670043fc20d6e36acd1ea7da7b15c5bdbe1ae8cf1e1b
2,1301,25000,6073af715849b9971b3fd630ef55c8ab5e5985e677bba3add6e74cbbb8f33f55
2,1302,25000,b18e2e2e1bd80eddb8752ef529eda0c5b44a898f66422e1d2f4a2291887dd89b
2,1303,25000,2a2a6ca9a3a7c1c22a3d31047985e81e890e426612ba834506545cf6a3eadce5
2,1304,25000,33041a5bec18c70e28d648f7c53f182d863fb9918b03dc54838f672607d60191
2,1305,25000,99e95e57e6cbbb04ada15510c6d7aa5a6377ed941568940187311117317a05c3
2,1306,25000,88258f23e331a5c27a983db6f394cbe9220bb0524c93fbd35a5ab783511a8478
2,1307,25000,d0234d34dfee21f7fdd178b607c78cbd1adea4ba67832861d8a9e57e1c8ed3ef
2,1308,15000,a619f5b8e0071eb007f7d550caa3651afe7b87fdbc5fe9bf0fba7cea68bb7ebc
2,1309,15000,9da4865d3bdbad44cccb4893992c70f379c2c97d11ec55bad0393eaf1988158a
2,1310,15000,c22c43d14624335c950c270da268cb8c77914bbecf50dc6330c520e197312edc
2,1311,15000,55519a2ed6b0fb4dd571e64e352ff2df734eae5a1fdf338568bf77547c68544d
2,1312,15000,eaee7eb507543636385a3baf30a688209c99883c688b8ab7ccadff95b6e327ce
2,1313,15000,0deb31d4d914af8ad10273f31720a99d4f276710c7113f51cca74fb096d36ceb
2,1314,15000,591f9ff60fc7206c5a2060bc6b3cd9e8b441a78135c8a4609286a9ca9a20f17c
2,1315,15000,66dc617fadec70995cced09baadd5536f39b094f8308a5a7cea6b156e862cdd0
2,1316,15000,55a5e6b7a70d8b4e934e86aefe45e3be2f2df4a7ddac54cf6ea25fd48961675d
2,1317,15000,79ea50b4a334270b6fe683476ff0a6fe7c5a121d23d2faf0f728060cb227738c
2,1318,15000,bc1c3e021d0ef263d30727bfbc6e2d6f4e6ccda79b4aec80437869b632938ee1
2,1319,15000,77b64ca5c588137dc7c15e719ddfd13acb21e3bd649996a1d04c2db692495961
2,1320,15000,80354c32b9c0917fa6debc01cf07834a5d2c2b93037645fdd761abf3564d81df
2,1321,15000,08c7e4c8f5633d318dbfe2c60aad1a0848287c6036e5a7a92d869bc5b20ea0a2
2,1322,15000,4360bb02e64441d7801c008faec671e3cdd694362c80016fe8608bc9e2c4c947
2,1323,15000,d31babc389f3f1f5a7979315c68cdbfb80ab12d3088fef01faa00ccba58b6f79
2,1324,15000,a28a21de46e563300610ebab4dc07e2d8f705628a0e7b2f3d213de6ce2cc1e33
2,1325,15000,0bd79843582e6a9bd4eac4e3452f64c42a027526c4c0a0b290f6b263585f824a
2,1326,15000,f3bb245ef84acad294be91d97bc06b8d69ef4846b8ec9fbe2d3da44dd3459ee2
2,1327,15000,3f93594b61c1e6ea408c583326faf11efb9b99340e1256ece6183d8e1a78429d
2,1328,15000,57927ef929413ec3d187cf0fa2bca13d61d035fe89398060e04c7ad1d82472a5
2,1329,15000,20c3487832c341ebabfb07f3e0793aa4df3eab7cdcb679a8bcb7ffea5dd62cd1
2,1330,15000,e53f4f244bac5d36fecc58b3cafc5de470d59996fc3e2f45b1aadb260c0228f3
2,1331,15000,abbb9a07946383b4356884f6ecce4ecbd3ccb6944245ad666ea471f252df6e49
2,1332,15000,944eecfdcf2ab26eb361677bf4c639d166139b0c3866a8bfe0a3b0a335e05de4
2,1333,15000,4a624715f81b931e661421551148a2403ceca795867e5939536938b4fe0e96ad
2,1334,15000,56407580ddf495f2c850e14bee79ad8b41067f614a846d59261143369638f50a
2,1335,15000,3fc73a6a9e266321b8b35375c0474a16a84ccf74c4fb82dc9075969c46a09c9d
2,1336,15000,81b3fe872cdfd7db906489c21a95a5ab0b0a82575f79873a2a45f7a06f3eb10b
2,1337,15000,08ba63c342633da50740bbb0d159e661a6951705cb45758a4591fdfb67fc8c90
2,1338,15000,0d905030fd1e518e4addb06a3819a686862cfb53f380a181dcaf975b2f335fca
2,1339,15000,dda7c0385c6ead49589213a57bb278da5da261bc2c5b9cf7ae2dcb1310944d73
2,1340,15000,d99cd5dbe0286b50c45136767a8ead223b6e493a65d4b773659c357fe3c098be
2,1341,15000,b3d68632f4cffaa433ebc1c9053090b2f9ce8607c3f9a6e2d9ed5f3b19f5b900
2,1342,15000,2a9853dee1dab23abf009c81c2ea4ebbebfad4ef0138d4ec02c5622575001531
2,1343,15000,1e9e0daea3dc487ec81d4736ba431eb29c7bde37e128b7eafdd0691ff33cd757
2,1344,15000,3b0440482e4d75e2a563f2cda09c94b89fd146636aa4ab9ca818d2096d5803df
2,1345,15000,29e429811975a18b3b8df92dcbb2ed6635a0166d8725eef8639e7c4a82aad9e4
2,1346,15000,c643a24940651343c68f46421b15f1441a19c621322cc4dd703bfc4dd06c08d9
2,1347,15000,2c8d7e781109503abebc3b974055bf307b3ee70188fa9b48bd4d4881e0647564
2,1348,15000,b6af4636c8542fe551413c92d492667b8e17abfbe6b09934cca171ade3337687
2,1349,15000,7022fdca10d979d41a8f08953497064ae8d2b3ff028639c6d88af8ca910bdee8
2,1350,15000,783323686c2bb3803e89c114ce2e7920295a9c4ed444c65e8d68aae8959df426
2,1351,15000,4267509a0c235de57a2ff0b6ae4930307405153792ea8aa76cbe5c84e7b0e2fb
2,1352,15000,892cce9da13c6621fc42333d779006e097955c040b02f08172875c4e1059189a
2,1353,15000,749fd70f9d065eea36ea569867a10280cc9aaebbd50248771de8a59d46f04e67
2,1354,15000,f7a927a516a7a98cf304e11b9d99677ac3c7f0ee2c5ae8e83013113adcc74559
2,1355,15000,a7a6051bbdd75fccfcfd7c3675870afa15a0d56ac7c40f13fff1c29b2e9fea17
2,1356,15000,a488762175767046ecd47db7c1897da0da124661c43973e4cb6a035330ab6a04
2,1357,15000,0ec70478bdb7174e3bad24df16deca7d74d2c91df318e1e9af0aa27de2599602
2,1358,15000,da7a2f97cbc82e311d0399179745055c6c20658589f89957a22764f888477661
2,1359,15000,2bd920bf1ef7385299e36d8c9c526d37286daedf18d0aaa8a7acc8ec0864198e
2,1360,15000,c6f36620b2271ea3a4fe98a9364c89c5bcc0dfe5918ce4c6d300cca37d0e9740
2,1361,15000,9bd6c1f9f84adceeaf6214f6e1e908258489dd1b600fb89ee43db8ab73e5d795
2,1362,15000,c09f11da688db8cb227c4be3370af7070250b1bccdac9057bb1b8c43203e7c3e
2,1363,15000,f05b95fe9d0f27aaa11a1c4636dacc6a04f4d194a444f6c54bae3803b8a2d653
2,1364,15000,da9d1ecd1a34362537baa92e3605f227d73243ed7a1c99710d6d18e8fa84c729
2,1365,15000,9cafe60c01f8dc51531cf939e99f0264cdf358c226682dec69c7405e4a37acb0
2,1366,15000,ee8c581afd39f3a00966b301315a198b5463efcd363985f4a6196dd273e8c8fd
2,1367,15000,bc3c3361a46bda056f856835909654f64b8da47a233f46f2288c059dcd5cbeb5
2,1368,15000,c38bf389982bd90e896753fba049c17aceffe04590e6d8cb232355eee11345a1
2,1369,15000,9acfa94bfa8f2334562e55c9ae2fddb7915486ee491ca90819d515c550b38620
2,1370,15000,47a31bacfd646eacef0c9767e3f48379ff5aa05d067a02a910848624713fe25d
2,1371,15000,1dc2bd0c0e4b5b1951a2491cbf19fc869a4663131afc43a094a644d0814c57ab
2,1372,15000,c432d05d93ae7810130a1398f70feb6ab5f81ee1d934ee2c8caec09a95879a46
2,1373,15000,8ac068176d360309bb2a8a99d50f267dd791c5a7cdf7173cc10cc51599b68e69
2,1374,15000,724be069163f77f569e685a7be5f93e205e280f53be6121dd7ce5252edeb90fe
2,1375,15000,70ba2ae76624a5251ed267df3662e6b8a15cc16a520fb4538787beea591bdcfd
2,1376,15000,6f02b7904347a42a58ae39a79cf1d61b5b8c16b7b09a828ce03bc43e3c244d38
2,1377,15000,83931a6b7f9454506c00b7d7da04153d927b74a2244586f0f84ba4a11d57a42b
2,1378,15000,9b92acf0073888350f15b766736ed260389a116d70b10c85e5a7bddf6c3930d5
2,1379,15000,c44a3a0f2fb416b8d7f8539e7be08fe19e48c5cb0e8b6b615cbd3877e68a3425
2,1380,15000,ff15fdffe905f8a96a8b21bbbee048f527a452c8abdd7986dbef90ac675ee91d
2,1381,15000,aacbff5a008fa1ab4238ba757e97667d3cf4109d6d181f2c407f98479d40c186
2,1382,15000,dfdf1d2a8976d60f040339bbe6acd9b86d80cad3f043b3824cb36ab5e6ec7d3f
2,1383,15000,ad490d665a90cdecf4bdfe3ed7aba3102356d35c7d1a92fd1bcc2a01e5bea2d6
2,1384,15000,4f99c24cd5d576f1b5e9c7ac66f03716c60614681e2136a357c3e11c7092aa5c
2,1385,15000,8b519ec121f38b442812abf4a79d6d88bc14d90977b69ace2aaa09eda301c5de
2,1386,15000,de8b791a28210393ac0750201933329be66210f5652884cbe2dd34d199f56a0e
2,1387,15000,b266e0d5515b0507796e00f01a3e60c3ab84022bb975caa8197d5ccb26c643c3
2,1388,15000,599b7f491ff431564558ff1351d9d38e4e487a44745db527ede3a1373f3b1888
2,1389,15000,a74c707952812edc43841c2953d0f28eb1ba8d1944f363d6d520bb804fea6fc7
2,1390,15000,5e48dc3b6bd53180e137f859d807df37bd962ddd1f6b48794115a86ebdfa4c66
2,1391,15000,b03cd402c36037d67ac35db38320d4cbc430f369ad89c01a51b79967a2a903a4
2,1392,15000,6b5d63d446ec41b3de4d6bc1e1dd102569027c70b0cbafc762af82d981357531
2,1393,15000,612d27784d1e68f886698db28bfe8abbf1a90559f70d08d794e600f45cea6053
2,1394,15000,828b15dc1f115ba63e30a8850e13b7582956bebe047adc6f0492e3836e2e880d
2,1395,15000,9c180122f8baa71540852ac78ec7b1eb3da7816d3f0379c1307c54d7701d6766
2,1396,15000,638ead5ab90867c04ff5da5ba5e66d14a2761f9924a78f463f92857dd2aa745b
2,1397,15000,853cf63f68cf07e8d10b3915c6662e192c69cc79b117f0ad13ad222b473b608d
2,1398,15000,0c7b8e9ff710fbe7ce01fd0d58a8a92560bff56e5a997bff7f240cbebdfd9d13
2,1399,15000,c434845268ff608953cfbde5b3e862be2d5a4a1a418530f9226d016840a23f2a
2,1400,15000,a6e65e75d4854536f881c0a163f5f2968878f4e77b4006b094017e5f1180440a
2,1401,15000,9fcba90b32371d895489e1049bdd734abfcd1bcd8b432ef6c4fa0949b9074074
2,1402,15000,876d3aa0bfdde3ff31e5305a0a79a78e121da83c74cbf7dc9494b6f1d1916e0c
2,1403,15000,c758c1cd37e805d9390187f2ba74ec3a388733e7c63967c3a04a65a6e808b010
2,1404,15000,f37be51bdddcaed63c47732669a23bb5f241a99c622f5782fba60d1009f990e2
2,1405,15000,09c94dbe92e62a5ee9fe7c04da1d6d4c98883f3df770ae58a028876364d7e4d9
2,1406,15000,27d6fbc214feea5e954751c40e20f14180b7cad34ec503b41524c600ed799ac9
2,1407,15000,e74cd608520312f87876c4fcffb8f13312e6d6ba94e7496df807de9c93edb9d1
2,1408,15000,a529b9724e9ad39d725364d0fdda391e43191583a07d6e6ce5493240eba1fdc2
2,1409,15000,13ba216e6292a0a1495676a02d425a78e0e13486fc7fd7047a269317dd7d7b32
2,1410,15000,b272c6d7c1dc694f2d684b1a551bc115ed0567a62e728b4e85b92976c930aad5
2,1411,15000,a4ebc072129ad24ebf056023bfc76b52577fd859dcdde3559a01de69d05453f1
2,1412,15000,a70d651e702f0ef7b17b9a8289563bdba4e52531caebffd6a6dd15d9e7d1cc1c
2,1413,15000,981a791e6dde12f97f81fe962757268ee7bc8315b876ff82c42491f811b48123
2,1414,15000,19f5ae3e3d241346f5860fd1054d6ea30102eb5ac184b54197372c6d7b4e262e
2,1415,15000,90cea41366e83b911f7be2a8e94d0986e916b693908f201d3ea269b05e06ade6
2,1416,15000,129134ecf24cdc30a69c84c8efd57b9a17fea0954d59b9c80e3688a43542386e
2,1417,15000,6c5996f2018c8e1cc75131832cd0b6db7055ec8480ca7e51a53857ff7dc3a2a7
2,1418,15000,7cae16f439e97f262bc2696799a31eb87011e4d90d6ec15555140f06c2f1ad8c
2,1419,15000,2cd456028337d914d1e29bd99c4a3a8e838486143c9e92197c3b9d8f4a7a8663
2,1420,15000,5a4d2469c9f4239921112eb0b75dde61e0ff221a8feeeecf0188ac85bca68ffe
2,1421,15000,402f8ee743e4ea41a87fdc27cdcbd3a0e94767e8de8b4d320a4d7add8d652b57
2,1422,15000,ad7435305c6229588791b47b85e95165b803e653583d86a1c942270a6613f6a4
2,1423,15000,6955d93a46eccb911f02881aa99293bf72e2e142772afcb3f675bcce86acd611
2,1424,15000,547c3827447111fc765516b644449642c6e967405e10c0fd31a1e909a9cbb6ad
2,1425,15000,59069dcadd32de194f6e50711d572f4483233b7c8a49d27f83349e84942aa524
2,1426,15000,bf9ecc26eb43ffe15d9347bc1a697a45ed1ce5e4db96c542682b7a10e212aeb5
2,1427,15000,46f61e36268bee7a48b4d7eaaa7dc3e50f31a47bfe00d6ce376bcc53e1b85ace
2,1428,15000,a36214c238c9bba3f082bfc94ba5a79af254b045f113185d5593bd90b27d2817
2,1429,15000,e31af80a0aa7e5378058f4a12d43eee54c3c7478db0514992a76793eec58f90e
2,1430,15000,965d6b141759a0d65108aa3922f3228f914c3fe68f8e55ceb95e24e400018846
2,1431,15000,142d869f5371d2cf3940c61f3bed61d01af8043b384a1bdd5fc196e6d449df75
2,1432,15000,4889bcb663331abec5b5d36d086c07ada3a66495ef85b5201cf1b0b4531fbd2e
2,1433,15000,5b030da8ad2b802cad8f36c3778b645094551c6016317ec7ba1db70d20203e5a
2,1434,15000,1be7d1734aa1553e945de2eaf5df69be2af5051cbbe93e533d7766f7f601a520
