nonce,tx_id,b_id
196074,d6eba4b6f71af252c167893009ec03478ff5a4d5b7302c49f6468d5fac76079b,11565
196078,8cfa7f1a3db51ec8dfc3d6b71177655ba1fc276c643226c3e8f627b8956694e4,11569
196082,c7344bd1c7e7a0409c72d76573508f3cd3c21e0ff60c48ba86580b99017c4dfe,11573
195147,0837c148dfbf0c25575e61f09dbacbddb200ccc03f440046d66d781c57a14b2f,10637
195151,4db39ca294b13f9acab88d9b037a69766b985af009623dc2cd23158db43702a8,10641
195155,ed01e17066de4af763e391b3590b2191b12f259cffe53c0c9d040550ca99b927,10645
195159,b558c38afd12c20419d51299b157713a36b82e932444e6558aa4ea33e9c9973c,10649
195163,9554c8093f065a86ee2efda6df69ccc70846b92fb4fba7159447d0473cdc1d18,10653
195167,da39d82bac73397dbb078a191b938473ca5bbf873eab58e93767274cc2993b21,10657
195171,e8b3b1f514a554e1d21435bb0496f9f4f095d617957c0d860d00c36e160f1d2d,10661
195175,333b03f67e40e0f4451cb1c1c8a4e29bfdf3fd20ffd305d2820fff98a2dda4ee,10665
195179,6bcd5e8a6a37fd4867cc8f1afe70bfc30e393bc94f41141d557ae091270ff166,10669
195183,46bfa0eb0928090944d5662b51759d7c4cf0bd6014a8a3f2197c579937e9251c,10673
195187,720dcf3c201a97b9e9b0803abae92107db82ad84e8e7172ac5343d83d36de73a,10677
195191,b4127f13649e819c740749d12593683c355618ae076ab8ac16c1db27d76f7bc9,10681
195195,7912e5a6bacea8808765bf5d004f9f75b58516571e5db57b0f831d28a0de41a4,10685
195199,5c8d82f64038f0c14800c080a5ea315a6729e591edcd7e0fd80ede950d320043,10689
195207,b803c67eac38f04eb316c5461ce369dcd3ab9d4449d9229455533b4611b52de3,10697
195203,e07641828217c9514603a20de9539234d988c57fc4eaf0f0a3c03bc56df5177f,10693
195211,55ede00148854071d65273c00e5e19f806b3a4e2b6901de2f46a66cd8538826a,10701
195215,6d42d4ecc189f4ce34c53e8fcd9b82b9e1b5e79a21f0b6234064fb26f8f8fe9b,10705
195219,d254436e3994d322181f269806b4ea4fcbabfed77aa04d2d9b4c0ca3d29382cb,10709
195239,d1a8cefa04948b063b7ce6ffa94b2c02ccbf3864606ec9f92395e5138c5ae61a,10729
195223,5ff75de760a12faab85880c51ab59dd6adaa0d60d1e6813f3b13bd4c068b9c3a,10713
195227,40ff2e2aa13e7cd6b269f766adcc83ac714aa397632b312e4b156aae6a00a9bd,10717
195231,d74b0dd4cec8eea92ce9499d921d39aa255b91362bcab2b7bc77024e63aab05e,10721
195235,3bf56ab4239dc9ff43c4b1094a2016904c5a7ad9e6590539f08bf5d4aa91b703,10725
195243,288a86acc63bc5c561747b012f400a715892d7ef3cf8cd1f5ba03481a681b3fb,10733
195251,8a8eed1eb9d825f0af22993a227d3506274ae43e2349af18d8b4b5cd10ee20fb,10741
193536,ff5aef522f2fe4428e7e9a03387861cddc2ba95b203d8f2f76e10eb4601cdc69,9029
195263,22a2f745dfaefc43bae8e088a42d74dbfc565269d1f3cbde59ba9183e8049d1a,10753
195267,34ede9d696c6a90b10a0ba42b13a19a27c5e064359aafdf44f9377f385fed4ec,10757
195275,b5fe4f3938447110124d831c72c3f1b211c945862697f4aca3d636c05a5d1018,10765
195279,9f83432edf108bc816e6ce7ba3c47fbc1778ca00882800520fa3c8f035ff0c7e,10769
195283,e1869893394f7f691dda45173f57890857115cc00cee0a6afe08d85915f56c4b,10773
195287,d62f8c384a65bcdeba2be017e89861a172ae3ef9a19849d0f720455c7c9d09d3,10777
195291,b5619f6f4baec0a243950d1f48eea3029ef7df9840ab4655a3a08f6bc688ec42,10781
195295,25d2c898defcce1899040e11bb77f93c21328b81cfb39d8a78d18f0437a6a7fc,10785
195299,4b8aac62887b323f731af71ab1109d14dc68ce2d1acd1afccf7f5105f9fb91ef,10789
195303,b95986db081d1d3ad9fb0b69e8f4be9451535e01d3c5e89410e46d33e6603a8b,10793
195307,3f4692f51cca4de013cd57899cae4abfb1128481c95ee1ea4d7a9877870f32eb,10797
195311,97691354b8cffff016efb3c8ec06dd278f4d598b4d7ada4ac24eec2c9292ba37,10801
195319,9f134af058cb1e26fb9176ff3edb6104c009d4ec5bb7b1709659b008518e618c,10809
195323,96894dbf275efea26282f4b4d472eebe43dbc68c6ed73c41afb83f21b6368e84,10813
195327,ac04ecbac367840146d814b9cef850a54208781f9c80b04fc95789045f8b87ef,10817
195331,f43c6b66329a648751536fb2cc8a3e1d83d4eb93bc002718b4b587573900a829,10821
195335,ab31d0def0d12459a41ddd732262031c721dd7cb61a8c3571b77e3e41a0b95de,10825
195339,f10bb7113423ef2eaa3c5bd16b36506824140bd91afd194ba03c3187d029be17,10829
195343,5b2cac16496d7c743a364d62203e5a99b20fe13853bd1a3ca51a2bf576191a1d,10833
195347,7a742caf18dbea91daecd77c4319dcaa008543cceb3346ca1c0b6c137d8da0b2,10837
195355,65e8cf973482e632765f317518a0c32bfc176fe10c21d745162ad42ae791f441,10845
195359,c31c4ef43ee453d0d2044233ebff3c6ca4df6f0e9e84608cfaebc94b07500b71,10849
195363,463df8d268975527fea91527a4a6a6e6574cd23ba3656598a1dbab527751a4a0,10853
195371,d0d59fbfa2f964f114aff04d8467188abaf2ccbee4476a37014dc4bac37b53d9,10861
193552,012e179049d8d7fd055488512f7d4da47cddcd1d1de5cdca151955e2c81eb82e,9045
193576,b9b016367928f21e8febd176b252114d9d4f4e8c1030c0172e93a708c7bc88aa,9069
195982,7dd9ff3c3af795a8bf512916f31a5a7bfb43af0cd8f359855add51e151a55fd6,11473
195986,fa508505081adf69abe40b8f2599c5adc8496e6f2fdd80aaf4f85fa6f5029925,11477
195990,185d76fc5a7b611ba8cbc2e73b972e33f1d9408f4a5a400b836de0fd78b30a6e,11481
195994,1057cb8c2c18ac1d7354a2e6e843f0775e02c19df892d860a2b5cac1b0ed5f28,11485
195998,759a98ed7cd46a13b0e0ca6addfb11168458036336af7d966f22cbd4d9e1e7c7,11489
196002,66d5aafd92ce04856a5afd3c6b5d04336186bef1f65c7db10c9b4acb343b4f7b,11493
196006,4e9f3c14bc75732a3fa23183b0a7743b019a1081eb1039fc0670a46648f52891,11497
196010,a07e5760f2679fbc49fb0c602f4894843071a704be8e4de0bd8c7d8009a1fe85,11501
196014,d12505cf7831f47d8a6ea2cdea823a8fe0542424b5c4b0be6ef9a1d8f0e9ac42,11505
196018,0872a3efbfef7acb033496f2da1eeffca67dfce18f2251d3c1479f37a5ff4ede,11509
196022,72c4a8129b4f9d52429862401bfdced48a1b521d265b99fcb3758c191aa7b9f0,11513
195375,3adcc90ca27fd1fe0a6d4c3663f603cd1e608aaf84bd6bd91cf4c9694b60e978,10865
195379,89cc0fd0f74ac56c4052f07ac5cc01a9ce662d895972861adb7f085cca027f2d,10869
195383,547871157842a914af42c88e3c7a676535910a55b017a1c7fc430ca448bba673,10873
195387,59ea05c83285341e18b2d138ac1271275d01c1b37f24d739953b191507ad6525,10877
195391,9b64609c408c6ac5f43e812ef766b7a2253889667cc5441a1976d5c36ff2382d,10881
195395,1d5e5b24261202f9774a343f50716014fe0d8a94d116e9c8c97db03448c2c0a4,10885
195427,74b31901a541065df856cf3989dc61f29705649f27598d0b10f5be65f06baeb8,10917
195399,4c7e9dd1cc3be978a0952b7f9be685976f402626d88dcb6574f50054e28201b4,10889
195407,e375086530a1e118a057db6de0ef30689f0ef9a1870b591fbd06ca5172a65536,10897
195411,e0cc76c51d8625f6bc0628d17fd541e44eca09f453e1787cc1520ad62a4c5269,10901
195415,028c13e5f49b1487bf98dabe1661e8d6d9a8cb5b6ec3e53ff38ee942b494870f,10905
195419,964513c40117cc713ee64a12517063bd78033a508c7c17c00b06579157f028fb,10909
195423,da08c15c5bd920ee1681a575f5aa3d81ad3acdcea2c13b02fc8e4794233f095c,10913
195431,351e8bbaba8b02b0b82856ca004534b5f747ec570bd701cbff6b86548fa878ba,10921
194200,e2ece9908d365387ed85fc829a1e7d4785725c44365ef837f1cca71212c53171,9693
194248,cfaf157182769164603ca268ff8514afb8aa70bb3a7253bcafba8587a2902a9a,9741
195435,214328a472c9a45cb2b8200454aec9a06edd81c7f2fc309bb3ed375f0a96715c,10925
195439,17982291367dd58326eb4bb78d9a2ffcb58396caae947dfd016f55c512f9deda,10929
195443,c89dcd7c0b30371f42f1b5ac6f384d1b4a4e0f594350da34732d4b4fb25d2e0a,10933
195447,da4564d2cd22959a7ec32769165b6dc44ad8ef904ca85461afd7c425ac12debd,10937
195451,1798a654fd23cb329dbe1f36f33802711fa14b99459cc42380260d4ebb597551,10941
195455,56c192dada4e8a9f7068bb7e555b662131936272444957e609c2593d6a0e9fd6,10945
195459,8731b56974626008edcf88a5e1b6cbfccfd5d089e258e14338771074ea285c24,10949
195463,4a8e70acd80eeccebfcd05b9f01e6ee891bb207794806a341d0cf4d1c85760d8,10953
195467,d448040f24decc862447761cbb5e56cc672dd3da96b562b8d4262616280dab91,10957
195471,9a263f2cd69cdfa02e79986bec799e0eedd4a46277ec1f9e94fd1a76ce1f4b58,10961
195479,a7800afab242299412785fe54991e403d9f744c05265fc03f7d9c32e097aa81b,10969
195483,92c9e0fd1b2a6a81a2fff7d130916715153d3a29ac534cba757ab668197f17d4,10973
196086,4c07ef5f385dee55265c715de9ae88b82130bffff810a6677e36fe5680302fdc,11577
196090,7cc03b52c20e1d4fac84e7067140927d7ff0c1826369d1d1687b6abb873e2463,11581
196094,b0cb95c1708b7b10247b9cdd8f69add505ddf09863c5af988a695d9007aae22e,11585
196098,787b553ba4c9c483d9e154b75a6735103f85ade426f95d593eb71d7cd6fcf337,11589
196106,ff03b2b656259d643b60c7f6a02ffbde0cf63914dbd2c327c8debfdfb5c26949,11597
196110,79e1dc93a0e23e585e1e5f5af3f1b25f9354eb43dafe7e5c01f2cafc218e2974,11601
196114,fd223dc7147d53f2ad1235b43419e7a00cc76d1268862df0fe281011fb56f489,11605
196118,1a73d67193c6215c5f32fd881d682b0323541da67286db71b81f09fda418991d,11609
196122,eccbbc6f9a6ed98faf3466181040edba8c5e919fe5aa0fc4e31fbd8943ff4f19,11613
196126,acf99f30d24d0e2ad65269ad9b8fec2b9ddff4cbeb3a820ae0b31597ca6e53c1,11617
196130,d595354693c54cbec41c4f1231cf00f0c6e38033e3feb345ff4884e1d24c6b45,11621
196134,3140975d08d756f53cfa0775a20b8f12b795a469151d3174f3211865d95e38a1,11625
196138,57e548b148280a0eb99c955ff101b4391a86a50d054b1226699ed41fc05494cc,11629
194389,869da8c43b8e923afe3d939a4b33320b5cd61c8dfd2269f97a51a09748b3d8d5,9881
199278,284c88069658f4970ef873c44c939c94c89584d199373c22665e4a80a27368db,13804
199284,c5c9a13166551e2a617202f11fb56a717a4afd254b80dc43cd80902c32a8bb6a,13807
199288,f9977d80c3e11d9528f71601ecc9e67c7031e2ae529a1c67030fbef935d38912,13810
199292,84a5b0f1385434da19cf32edb484971089ffc32cba68a57746d93a511bb25058,13813
199296,9a87a14e6d83b70775b5fb79b3ad78e19e4c074af2c72b2e3c12abea6991585a,13816
199300,e26aeb646abd50f0397818b67e502617013e41bbe08d8affa7a5f3543f10a5ee,13819
199307,914e171b1caee66e7499d7e0bf122801ed256c15a266479f5b1e435707a1a81a,13822
199313,75b115d70e382c627a4601b43414691ceb1de0edd74c47adb33385b654d42916,13825
199318,04a1bbf772686f63a472d3a4911d2e3eeb66176efc168e8cf57bdbd89aeee4c9,13828
199323,f77d6c2b5859e4394fd87bf409a51dce733b75bbbcf4fed625283f8f3a6c41f3,13831
199327,a7d2947dc1fa5e780c3aee2d8e34cfc14295e6d9968d380a2444e99578f7ec99,13834
199332,6967bcaf6725c0953d29a6f4264ab9ae0ff2e8e1a76740fcec57713f57f41e67,13837
199337,ccda335d5ab0bc5e6f75f51846df68344a40f6186b330e144cbc6b598a3dbcc7,13840
199343,a811955bed78027d13113dfef69060cffec083afef98b3bb933f2264d7723306,13843
199347,ef2666d0c9420eb109da8d22c6c6cb0061423e91f1a92f8870b04063b1947e54,13846
199351,315cb884a2fa56a065b16128b20a234a1cd65c1decf80cb089203c57a629e16d,13849
199355,448502157dd041297a0abd8562a7764a912e5118f60e77835c32dbddd5fff00d,13852
199360,d92a8b2799fdaead56bf9cbf6d30c12628f7bafc2ed8bb1f4a01585b2e703590,13855
196146,bcf6490cc4f6fe32a64b2259e3ca037053a14300c8badd71eee56db0cd2e48e3,11637
196150,3c7b20ee8abf6253729db695bb7da798afe612fb83d483a6cb3cbe234f055550,11641
196154,20c0a177151458f4563ebf45b0198b0460d11d64c016c4d903b72b039ef2cd41,11645
196162,160ba651f58b089dc9e3f4927c100fc22af1122339dfa659398640804a6ed815,11653
196166,5fb466b0b419eeda76a2b00d51d10be72cfb6cd86333ef356768eff66b3b3d61,11657
196170,fd1a81da57fb1035ca99287b9f18dd22453c0c978dcc50f3143ef243bbd8dc30,11661
196174,05278427535be53c5f9d550cdd4cb42b7412520d815d2e546626232e3745f89f,11665
196178,fd4a9e47e64595a98e94796e8723cb4f3b339c18ed28067da7e1314a34305812,11669
196186,3f7ce0dd5a50812b3af8156fbfa3c6fa1bfd024afff2caad660f7e0b3b88545c,11677
196210,71bbb92463edee31fb76745b90394706b9c1c64c2d3b11b8df80f62a944f24bf,11701
196230,eb60b68d4d51e9d5105c3540d389df25e74bc5be7aa683764e34e0b5db1626e6,11721
196206,031f5e91934ee7cbf6dc5f08972f0a82e63820c9b39f8a6a545124fab2206805,11697
196218,c1548930d6f3aaaa4b340e5bfafee2a096a178c8603e88659a49c332587a3a92,11709
196214,b53053e8116e93703bb55ce34cfbd88cca7889a8cc8dca54cf4e7ac24327178d,11705
196222,e884f58d8c31b0d1ea1bdeea6a119e658e94220f0740664fd87ed5da75d3c7e6,11713
196226,5cd30f503044ca0fa34a022bddbbbd39269bab68eca9c3c37b307b39f4df66de,11717
196234,555e624f75ec6887301350c152341590aa119777767c53e5257b8c9ec348122c,11725
196238,d71780ab85a169e4cdeae856fde6ba1e5a59dc1462086d6b18f9b8db0a2ae418,11729
199373,da9973370f8ff5b9ba0b711e367705b1c34c73831ce2a964d88c3ebef88752f3,13864
199377,d1367b8cd62791c91699b24ca4fced9f469d94c08fdfb6b81c6e5916febd419e,13867
199380,db7966ad63c7d36e06cb90ccda988046b913a441730cbbaa14fdd87942602c94,13870
199386,8a9cff21a18dc5a174baff832004d76c6730ac2f03dc9152951ba0302084e388,13873
199391,2123bd35e38543d866f43d273b9ea4f3697734a9c44ce20f609b3da6578c8f4e,13876
199398,c5dda504248b65d4e28c647dadcf3820fcdbb78b45ea39ffcc5b48fc5be81e1b,13879
199403,d8b37039fe10ddfd5366f2beeee39249cff56d787a16ca8b17b35df23d6f54e5,13882
199413,3cf3e51b7794163885cc50057b1b74d472c90045af96a62230e1ba0ff1f86af5,13888
199419,ef0c8f1ac499505c99ea3f2bb0b51af2d92db461a77153dc88b525565ea073ce,13891
199424,bd5ca5c200abef9d933b4c96b68e03fe60a81a2e92eb94342d5325f7a10259c5,13894
199429,b59c7ae65674abce94801ae04223d22abad9b503ddceaa296092dea3e48eb805,13897
199451,681a614dbcf8c1ae574b7439aa0e83458fdebce5357badcf3de265058941dda2,13912
199455,689ce662ababfeaac508171d73bd871566027c4fc653ee517026a651394434bb,13915
199459,391d55d566f0ee3480ced9422fa8df03a573af3626eaf5137f892f0fc3c113ff,13918
199463,83b6ec8ffe92fe0adfd49e86c4c3f1ecd69b2a899705e54fdabc224debd0070f,13921
199467,858074a1bcd344cacd6fae1900b8d3c4c4befa2a6729464b9a385cb0c549725d,13924
199472,3603027f3467762f09ba33a4201e87c245c77e26a12d707d31963f6699c9ddf6,13927
196760,2ff7406372b8f32c837a1a0e3b7a1510ba8b98cc97acaad5730ec3c3446cd21e,12249
196784,8b0c660aa73aeadda92241b1f3a1c3f006a1907533d1400be2b42798aad46c51,12273
196804,60fad4d7f70148f32cd68a497837ec21e6fd7d9d99d705ec5c04570964210829,12293
196820,767bfac82bfb4406d3515c37b429ee69fd92923afd5d74c60498e821ad611815,12309
196246,baaac424377a8e2ff3aee5988a0c63c4b3a5823c265ce4dcc9d90b012d6f5842,11737
196250,b0324a79e19c0e99103139f2f6aef29cf019018126caadccb40566f51d787c1a,11741
196254,c9b434d32d0e70a81c7a37ca6112a296ec55e861e35a3a97bc577bc2ccb83e38,11745
196258,69181c7d7827d65dfc6ddb956eda645b20a1bd7cc9b4cdf6b1f0940fa87c6b32,11749
196262,84e7f076b55f68f77de78addd4a5cdb3c5453a6a3cec102e2c62e3543aae98a3,11753
196266,fbf9f1bad67becc778de516d1e7eb4fd191acd2f9111199298679e6cb0889419,11757
196270,a15d19760dd5fdec16fdae72b18ddface57461e8f2db3688e48cb63d7665dfbb,11761
196274,35b3de1acfb05e9bdff1168904a3cd425a5379aedf0da61739b244f88c264af8,11765
196278,21f1ba7a7c5afb23cca8f1535d10c437351b9e33779f566267d8caff21d9cc65,11769
197468,f8cc32ff2944fc732d780c34afdf0c85705835340186a563871ebb7acd31cb82,12957
197472,e89ce792bb939ef5b1c37d5e378916d2bfc1a232b90e15896c746797141b0806,12961
197476,1fbb9b12b9de38c32b7b097b073887c0103a7fbd307086edfa2f23a065b3592f,12965
204428,df2fe1740579a7e97ed891388f2e486d0905ab9cfe0fbcf0092a1d61ce321f7a,14536
194457,fc5382467f0d2e385a8804445ed80ad5a6f7bbd4113d02cf4ab23299a97d29a4,9949
194481,c3ff80c63048c51543e1e91a5348edc5d69894d6b57f2d6c9f78f117f9a0b79b,9973
194577,06fc79697c94672c03bc55505db0964a1820eaf879fdab43a33987214fa8499b,10069
194621,fce33ca7d5a23118ce13277227a6962d070c1fb0d6b9e7d3b0c0aa29d020f917,10113
194641,194963c88418abc623e3ce450609c94669270748eb4220f0bcabfdeded500c45,10133
194645,6f32f65b2b2794cfd40b244706172ac14f31531c51e5fa66a903af2ea551622c,10137
194649,36aa2572ea3130d3fc604eb78a3a5f04fcff2ec98566b1ed4fbe6a82399028df,10141
194653,8c7ec4ab4eab45145d7465351eace727530ad04ae7734b8b730ac88c50acddfa,10145
194681,3f8f9f05f22a13422aa894fc2bb513aa9fd7a99703b1097058498d6c4299bdf1,10173
199475,82c30c898d125140d4de04db75a5cc8883c5d74bb3525aa54c55b4dbc680b0ac,13930
196343,c749be822e92e6e5d51141bb2c27a7344ca51b46428a88cfa5fdc90da7787f25,11833
196347,47723e9684c20366b50694f1d3cba57c35f7415f16a239b9be5e881cd8e354f0,11837
196351,7498c1e133e28980e163609346269350b1a7063fcdf431bc5d997ac295d19732,11841
196355,b2dc4331edd130785067d46ca5db97bbc8cb09b7b657f63846c79ca02e8f66e4,11845
196359,ae6ed77624821a9ddcb86922d1c5be330a27a0e03dc7ba7f70b6bcf1e049f1fa,11849
196363,47d5ae1df20f32a59aef5db2daa96d137d1ed9d8ce9ce8d853541111169dd5fd,11853
196367,041b491b140a709ef21e1945687bb881a0c80781f31e69cd8fc22c6d64f55a56,11857
196371,7bd7fc63d27d2e3fa418cb94b91ec5d14bfa312e2fef7dbe878a7dd374988831,11861
196375,5abb9c756dbaca9640521615150708bf5c583a6a5ac02c0e1b48cf4771982f41,11865
196379,b946dfede9da9ce5e0dc04b86d637448dec9e8b54a74cfa7361a994affcef2a9,11869
196383,ad40d64157bee7b4c7e9aafbdd20ccca5a7ee73615412b592fdb61064f94d75b,11873
196387,a2c811297d0fb486bac68e801966a98a79b585b80e256843b6d495d88a18c86f,11877
196391,a411661c4b0fdbfce9243adf5fecbf7b8602be831d32288ae5c4ef3100bba1cf,11881
196395,285664fa89ee1ac30e0eeca94a238c8fbd43bab05f674753c0c5eec5b6c132ae,11885
196399,d6beb2a559d610302cfc1e91821dffd34bef0127d2b07dff7ffce79622185ed0,11889
196403,8aabecde61023ef02a2663020c16361b93a2446c1f491fbaf62b4ddf9a71c3a1,11893
196407,e321f41c4b7026d52e2d8215b263476a004e832e3985a58f9e804b832f845643,11897
196411,50d64c948f742f57c29f60fcbab65475be6d9cb2fb108f15089ae27ecb8f1995,11901
196415,fa51ab3cd8d256413e3311cc060e22d178035999395d2bd1e77883d587d66b3b,11905
196419,e01499c91a7f2e47bb94604ce715c33c6d5353fd037b122f00d85e6bfa7ccc4a,11909
196423,045c06a6ff6166b8c0c7b3c0bb2fdc85b682d0d0091bd99b280731c41fc94b90,11913
196427,4b283653a420dc3406827bafa3ccc796e0ee7fc72d6fe4641b8f7def0f601575,11917
196431,14b6db1be1397a61ab5b84e67c1fc625d00128ed721de219ef152cea5542954d,11921
196435,d04bf210df9eb3d85c920d4803ef801be4444b45b76bbee068e6f9608278e053,11925
196439,92c2a2aea089b8def90e3c7b02b6304371d9b8c6c2861f3590175cbd89e75a75,11929
196443,bbbaa190052ad8d9f7f68e885beda375b43a18df7d8821b3e5f292db2328c3d5,11933
196447,74570c75ce261924ac59a7a1132826a8af9be1f2e33eb97cc02a000e7325a276,11937
196451,344e181b6fe991526fbe5c56f69f1d0ce545acbf27bed0eaa004e206cb2f1b88,11941
196455,e3dc78a8c637ec4173ff45f11f0ab18a5bcf5b2f4a559dee442b37317a4669f3,11945
196459,27d1c341ec44e17d02a0fe91ef2b42d2ce7ef3977e45605fb7793da2ea43e5f9,11949
196463,239f7d6a9cb62f3688a12183ed18a5792feb797e1bbe49b558654b3ed9cc43f4,11953
196467,5b83f572fec438188efc9e46123020b01e4c195b68971ad3e308a090f38d9564,11957
196471,dcc875962b64f06c25903ae5a5819cfd125fd1630f6b20f28582801596c9cf07,11961
196475,463bf3e6aa0cbb2e1abda31e4062dc299cf794d2b7eaf6612edd04c2d2678f97,11965
196479,08dd2c9c67a950e09f3df19752b14146c77848e225624f70ffe52d5459e1a827,11969
196483,932edae993884c4c40996ff4be9e23d8878da452d6b6c6c1581393546b890b20,11973
196491,200736ae0c033b715d7f8332832df72f4e1418067fb26f8e1098f901b1b1b4b0,11981
196495,ea124d8e432b43ad57b7e57c2e71546e63b229352d0841c125cc417b861e4961,11985
196499,c22a495560a51f8425214dc880737bc603f6f7b92235ad8fa80997aceb60804a,11989
196503,9dea5eb2ce1cc4b724bad6e489a639158f1fb1757a10ff7a7f96639833853cb0,11993
196507,b6442cfa9664945eae013a510efd5bce46560dd884b3658c1b01aa3e3f7310d7,11997
196511,f2cc6990b7104064cec349359f915e9e826b18fceadf2cbc967c89286966d9ba,12001
196515,8ff8489af0f4b01966bd5a7c9a0f0ea8e9223bcc520b7c5fdd569f5a34f546fe,12005
196519,e6655ad4bb9cf983d7a97856f8c81b7f861d743a087446a3630403da0b492cde,12009
196523,cb6d559d0a4d1261230ca9d1fbbd542445434341ce5db130e02abc28c60ef8ef,12013
196527,1a535ccf4cadf2d544a85891115f7f28930d67720161f2af634ee41835bd92f6,12017
194737,db6d789ffad167ecb73abf1ced3f1bfc7d781f4684f96ba0284dd10b0ac92f15,10229
197293,3924b76d16b4114b1cd4c0a5cd08acc09cd7a030f264eaba1be3d10f0037d61e,12781
197313,b17525e0a8246c6e1571c37d411b91e286bc5b79040c35e9e47e518c445687ff,12801
197661,08ba63c342633da50740bbb0d159e661a6951705cb45758a4591fdfb67fc8c90,13144
197269,f755d38d6a275b0851c578db27d3707fd1f27328d4d439999aafd07a528ed895,12757
204435,b56b6b59bce13d97623629771ac907ad5ed96f63f31f6b5221b9b537eebc604f,14539
196535,c7006724deaad27df0d772fc883dc062f500f0a68568372e297200b3fc12ed85,12025
196539,d5cbb46a051232c04f2aa81aeb032884ec1b48334ed0c2b513e43699713e4997,12029
196543,54eb01cb149bfed8e0a09bccbcf54ce640a8bc2dbc85e437d0b0f19f354f4845,12033
196551,9ccefc2cbcf0ad1d19744b09c39b924583aafe61950e6447fc5d58c31ca71ed1,12041
196555,c81aeb33ea4367d8b4e8ac155e67f49aa6c35d62efdf3a17df5ec97491b15af1,12045
196559,9a52baa347ac19c8718c77bb5da545ba874b10f33d853cd2ff2996ed60180f79,12049
196563,efad6eaf9f626a11b3eb3e2f94dd9b95ef65bd3db226f3240dc2764f294847f8,12053
196567,1932ad2aba9d0c14712c29b3f0aad3025982007f9b16465dd7ea4129412b64bd,12057
196575,73be911e8c8ebfb7681fa7097368255aa9f79d2ce3c1cbfbdf8fc5b169947bb3,12065
196579,89490a821b2365411cc22acad36efe3103e903f6282b66d4cd897077ed547b3f,12069
196583,db5141a64b1feacb8007cf071ff331fb3d082cf46f8130f141dbedadedc7d41c,12073
196587,5ceb25cf6c0da15612b07001c20965990a098b939a1135cf28ee02519a5d31da,12077
204438,51fa301e278f212a1b8cc5b5cc14020b220cdc9978573008ea58fe2a112c1d20,14542
204445,05e4ecdf3571770aad57205c2180408be82260efb58f73dcb8b708156bc1b63c,14545
204450,95fbfa2c20056e863128c71f827b50af110d36f0d2116d6b22f3fd5d97cfa64e,14548
204454,045febf70ec710441c1741920042a5b91bddbbf48b62b825806dc09fbf27f9c0,14551
196607,93babd8d95bce40c39822fa06d34acae1ce7f480050e828859d207a05df934c7,12097
196631,508cfd00e4f27ae4d2b749470b9dc0cece45aff2f91fe6245b6c0cd1d96b73c0,12121
196603,eb55e0a44c8ee08d6220f23c04d4f3f021a151a545c9da94297324ee8e534467,12093
204458,dec24e6631fefddb999b7cdfbd44714f94d47591c55cade7a8b272f7dbac641b,14554
204461,a1d1f430cf538c57b9a125f3c5e5e25ca7c8bb90d0808a1fc4386f6f849b10fd,14557
196611,0395aaa5b14f7a3e6c3c5041252c1244464921594be32ab225e4c71abd42d060,12101
196627,9c71e755e8df57c720383a7c2660e975418b79abdc4b0295c4c66b45eebc8ad6,12117
204464,544eb8b7f4fa3b34c6ca80657841e73ec81f4bb89588fcade5ef378c9f626a5f,14560
196635,6b31e527306af108b065b2074e20e0fa4f4d90e4919605f2d33197935bf15d9e,12125
196615,5d900ed0a1b1117cdf43c03210a8628d1cc79f9328b1886a7d390664bf877394,12105
204469,6112b7ddb8120e9aeb5b26e0bd9c5deeba2dfd1eac4267ee4640c161dbdcdd1e,14563
196864,21d133528cb91ab8999b2eaa7b8f1fcfee461623339d2cc1183a42c97477716f,12353
204472,6994438bfa917ae026b0cf329c83ef1bc11a90351bc9df9955e35fcddb083cc5,14566
204475,062d145bc85406bcf2ed6a63883059a1eddb565228369694cdad82686c13b9b9,14569
196900,9efea8f6e6428036551cfabcae7e2ba017feda1ca3d4d310d63fdf829e551472,12389
204481,5cfbfaadcfea1c762e6cc76f69610da24e47062d6cac890f704fedbabb71e893,14572
204487,d6df37649ae0d438c8fcd8d0e9153fe7733ab454baa044fc971e32e2eb7e36eb,14575
196924,d08fefe805c2dc64dc892f35a97678e6bf4eb0e6c1d429f3ac64d0dad56b0422,12413
204496,ab3799d35a2f052a885c8cefc90141cefa6a814684f6ef98ea41081e9484b688,14578
204502,7f9824d30821310f0992586c03b2c8edafe05ad2f399911392d67e8f39f69dd7,14581
204508,f058b6e0e9d94c161aa9146d20f20f95abbe5c521b2fb13991b14dd42c20cfb5,14584
204513,3dc31aac4c89d681e4d8d74109bf64383a67aaf3f446c87d94643802f4380241,14587
204518,358bc396bec89e7e3656820f7a10ca07e947cbee707b0ed145e35b9ef395af22,14590
204591,6fb156aab1208666df25bc09ddd3096783e05b1c477d383023f0d64eff67e19f,14629
194885,4fed73b9c471a2ae691555def0c21a89c3902164177fd62f550e1f5fdcb626aa,10377
194905,1d425069595b521cd1dc8c424003a3af7755d11a815c2e41c64dad85e5d7d66d,10397
194909,f042452971311ee981389b729fc156165ddec48384e2d77d4ea90aca4e1f2f37,10401
194913,74fa9c129470d9bf1a5d0315220ac640948ec6d9ecb2908fc4e5c1de8ae50019,10405
195077,c39ecce6990a810526f397420274fd4a4728d5ebdbff79f5939c8ab6d7c0bfe3,10569
